Time,Prob0,Results0,Prob1,Results1,Prob2,Results2,Label,Incomplete
31.991100311279297,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,6,10
31.86663508415222,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,7,10
31.78159213066101,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,3,10
31.724231958389282,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,7,10
31.79173970222473,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,7,10
31.673815965652466,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,8,10
31.669787883758545,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,8,10
31.88119149208069,"[0.00227427 0.00227427 0.00284021 0.00254153 0.0020351  0.00317398
 0.00182109 0.00227427 0.00227427 0.00254153 0.0020351  0.00182109
 0.00254153 0.00162959 0.00254153 0.00130488 0.0020351  0.00254153
 0.00254153 0.00254153 0.0020351 ]",5,"[0.00227427 0.00227427 0.00284021 0.00254153 0.0020351  0.00317398
 0.00182109 0.00227427 0.00227427 0.00254153 0.0020351  0.00182109
 0.00254153 0.00162959 0.00254153 0.00130488 0.0020351  0.00254153
 0.00254153 0.00254153 0.0020351 ]",5,"[0.00227427 0.00227427 0.00284021 0.00254153 0.0020351  0.00317398
 0.00182109 0.00227427 0.00227427 0.00254153 0.0020351  0.00182109
 0.00254153 0.00162959 0.00254153 0.00130488 0.0020351  0.00254153
 0.00254153 0.00254153 0.0020351 ]",5,8,10
31.589513063430786,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,9,10
31.60958743095398,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,9,10
31.629913806915283,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,9,10
40.27643370628357,"[0.00216072 0.00216072 0.0026391  0.00238796 0.0019551  0.00291665
 0.00216072 0.0026391  0.00216072 0.00238796 0.0019551  0.00216072
 0.00238796 0.0019551  0.00291665 0.0016007  0.0019551  0.00238796
 0.00238796 0.00238796 0.0019551 ]",14,"[0.00216072 0.00216072 0.0026391  0.00238796 0.0019551  0.00291665
 0.00216072 0.0026391  0.00216072 0.00238796 0.0019551  0.00216072
 0.00238796 0.0019551  0.00291665 0.0016007  0.0019551  0.00238796
 0.00238796 0.00238796 0.0019551 ]",5,"[0.00216072 0.00216072 0.0026391  0.00238796 0.0019551  0.00291665
 0.00216072 0.0026391  0.00216072 0.00238796 0.0019551  0.00216072
 0.00238796 0.0019551  0.00291665 0.0016007  0.0019551  0.00238796
 0.00238796 0.00238796 0.0019551 ]",14,0,10
40.184889793395996,"[0.00231948 0.00231948 0.00283302 0.00256342 0.00209876 0.00313097
 0.00189904 0.00231948 0.00189904 0.00209876 0.00209876 0.00189904
 0.00256342 0.00171832 0.00256342 0.00140685 0.00209876 0.00256342
 0.00256342 0.00256342 0.00209876]",5,"[0.00231948 0.00231948 0.00283302 0.00256342 0.00209876 0.00313097
 0.00189904 0.00231948 0.00189904 0.00209876 0.00209876 0.00189904
 0.00256342 0.00171832 0.00256342 0.00140685 0.00209876 0.00256342
 0.00256342 0.00256342 0.00209876]",5,"[0.00231948 0.00231948 0.00283302 0.00256342 0.00209876 0.00313097
 0.00189904 0.00231948 0.00189904 0.00209876 0.00209876 0.00189904
 0.00256342 0.00171832 0.00256342 0.00140685 0.00209876 0.00256342
 0.00256342 0.00256342 0.00209876]",5,0,10
31.517192840576172,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,4,10
42.19363284111023,"[0.00213923 0.00261285 0.00261285 0.00288764 0.00193565 0.00288764
 0.00213923 0.00261285 0.00213923 0.00236421 0.00193565 0.00213923
 0.00236421 0.00193565 0.00236421 0.00158478 0.00193565 0.00236421
 0.00236421 0.00236421 0.00193565]",5,"[0.00213923 0.00261285 0.00261285 0.00288764 0.00193565 0.00288764
 0.00213923 0.00261285 0.00213923 0.00236421 0.00193565 0.00213923
 0.00236421 0.00193565 0.00236421 0.00158478 0.00193565 0.00236421
 0.00236421 0.00236421 0.00193565]",3,"[0.00213923 0.00261285 0.00261285 0.00288764 0.00193565 0.00288764
 0.00213923 0.00261285 0.00213923 0.00236421 0.00193565 0.00213923
 0.00236421 0.00193565 0.00236421 0.00158478 0.00193565 0.00236421
 0.00236421 0.00236421 0.00193565]",3,0,10
31.80391812324524,"[0.00223615 0.00223615 0.0027926  0.00249893 0.002001   0.00312078
 0.00179057 0.00223615 0.00179057 0.002001   0.002001   0.00179057
 0.00312078 0.00160228 0.00249893 0.00128301 0.00249893 0.00312078
 0.00249893 0.00249893 0.002001  ]",5,"[0.00223615 0.00223615 0.0027926  0.00249893 0.002001   0.00312078
 0.00179057 0.00223615 0.00179057 0.002001   0.002001   0.00179057
 0.00312078 0.00160228 0.00249893 0.00128301 0.00249893 0.00312078
 0.00249893 0.00249893 0.002001  ]",12,"[0.00223615 0.00223615 0.0027926  0.00249893 0.002001   0.00312078
 0.00179057 0.00223615 0.00179057 0.002001   0.002001   0.00179057
 0.00312078 0.00160228 0.00249893 0.00128301 0.00249893 0.00312078
 0.00249893 0.00249893 0.002001  ]",5,10,10
31.542495250701904,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,9,10
31.55509662628174,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,9,10
33.05338788032532,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,11,10
31.604312419891357,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,9,10
31.52012038230896,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,9,10
31.7274432182312,"[0.00222499 0.00222499 0.0029608  0.00256666 0.00256666 0.00454499
 0.00167203 0.00222499 0.00167203 0.0019288  0.0019288  0.00167203
 0.00256666 0.0019288  0.0019288  0.00144945 0.0019288  0.00256666
 0.00256666 0.00256666 0.0019288 ]",5,"[0.00222499 0.00222499 0.0029608  0.00256666 0.00256666 0.00454499
 0.00167203 0.00222499 0.00167203 0.0019288  0.0019288  0.00167203
 0.00256666 0.0019288  0.0019288  0.00144945 0.0019288  0.00256666
 0.00256666 0.00256666 0.0019288 ]",5,"[0.00222499 0.00222499 0.0029608  0.00256666 0.00256666 0.00454499
 0.00167203 0.00222499 0.00167203 0.0019288  0.0019288  0.00167203
 0.00256666 0.0019288  0.0019288  0.00144945 0.0019288  0.00256666
 0.00256666 0.00256666 0.0019288 ]",5,12,10
31.63676142692566,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,12,10
31.788922786712646,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,18,10
40.2699089050293,"[0.0017172  0.00256174 0.00256174 0.00256174 0.00115108 0.00382163
 0.0017172  0.00256174 0.0017172  0.00256174 0.00256174 0.0017172
 0.00382163 0.0017172  0.0017172  0.0007716  0.0017172  0.00382163
 0.00256174 0.00256174 0.0017172 ]",5,"[0.0017172  0.00256174 0.00256174 0.00256174 0.00115108 0.00382163
 0.0017172  0.00256174 0.0017172  0.00256174 0.00256174 0.0017172
 0.00382163 0.0017172  0.0017172  0.0007716  0.0017172  0.00382163
 0.00256174 0.00256174 0.0017172 ]",17,"[1.49595653e-04 3.20056581e-03 3.75576600e-04 1.14305922e-04
 8.07113735e-05 1.37230441e-03 2.22204275e-03 3.01005594e-03
 1.97393288e-03 5.00224486e-03 5.09477822e-03 2.04690637e-03
 5.86274427e-03 2.94812896e-03 1.41203702e-03 1.56242572e-03
 2.34244900e-03 5.70846153e-03 9.25333652e-05 8.87231678e-04
 2.16001528e-03]",12,0,10
40.56648278236389,"[0.00207797 0.00207797 0.00266816 0.00235465 0.00235465 0.00388214
 0.00161833 0.00207797 0.00161833 0.00235465 0.00235465 0.00161833
 0.00302342 0.00183381 0.00235465 0.00142818 0.00235465 0.00302342
 0.00235465 0.00235465 0.00183381]",5,"[0.00207797 0.00207797 0.00266816 0.00235465 0.00235465 0.00388214
 0.00161833 0.00207797 0.00161833 0.00235465 0.00235465 0.00161833
 0.00302342 0.00183381 0.00235465 0.00142818 0.00235465 0.00302342
 0.00235465 0.00235465 0.00183381]",5,"[0.00207797 0.00207797 0.00266816 0.00235465 0.00235465 0.00388214
 0.00161833 0.00207797 0.00161833 0.00235465 0.00235465 0.00161833
 0.00302342 0.00183381 0.00235465 0.00142818 0.00235465 0.00302342
 0.00235465 0.00235465 0.00183381]",5,13,10
31.507256269454956,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,9,10
31.587151527404785,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,"[0.00234651 0.00234651 0.00293042 0.00262226 0.00209975 0.0032748
 0.00187894 0.00234651 0.00187894 0.00209975 0.00209975 0.00187894
 0.00262226 0.00168135 0.00209975 0.00134632 0.00209975 0.00262226
 0.00262226 0.00262226 0.00209975]",5,9,10
