Model,Incomplete,Step,Time,Prob0,Results0,Prob1,Results1,Prob2,Results2,Label
goal3_sas_plan.17,0.1,2,0.05596137046813965,"[0.00213644 0.01356829 0.0278895  0.01922799 0.00783362 0.00581514
 0.00182882 0.00804206 0.00746674]",goal1,"[0.00213644 0.01356829 0.0278895  0.01922799 0.00783362 0.00581514
 0.00182882 0.00804206 0.00746674]",goal2,"[0.         0.01911158 0.05216356 0.04965312 0.00902784 0.
 0.         0.         0.        ]",goal2,goal3
goal3_sas_plan.18,0.1,2,0.03997349739074707,"[0.0037218  0.01433656 0.02295036 0.01582277 0.00304508 0.00614441
 0.00193237 0.00849741 0.00788952]",goal1,"[0.0037218  0.01433656 0.02295036 0.01582277 0.00304508 0.00614441
 0.00193237 0.00849741 0.00788952]",goal2,"[0.         0.03877291 0.01831537 0.04279234 0.         0.
 0.         0.         0.        ]",goal3,goal3
goal3_sas_plan.19,0.1,2,0.05596303939819336,"[0.00668381 0.01436764 0.01791277 0.01136231 0.001703   0.00316161
 0.00163928 0.00610198 0.00441233]",goal0,"[0.00668381 0.01436764 0.01791277 0.01136231 0.001703   0.00316161
 0.00163928 0.00610198 0.00441233]",goal2,"[0.01595891 0.00571759 0.01472418 0.00150721 0.         0.
 0.         0.         0.        ]",goal0,goal3
goal3_sas_plan.2,0.1,2,0.039972543716430664,"[0.00213644 0.01356829 0.0278895  0.01922799 0.00783362 0.00581514
 0.00182882 0.00804206 0.00746674]",goal1,"[0.00213644 0.01356829 0.0278895  0.01922799 0.00783362 0.00581514
 0.00182882 0.00804206 0.00746674]",goal2,"[0.         0.01911158 0.05216356 0.04965312 0.00902784 0.
 0.         0.         0.        ]",goal2,goal3
goal3_sas_plan.20,0.1,2,0.031976938247680664,"[0.00186171 0.00434972 0.01892734 0.01675535 0.00682625 0.01768621
 0.00159364 0.01904893 0.0227094 ]",goal7,"[0.00186171 0.00434972 0.01892734 0.01675535 0.00682625 0.01768621
 0.00159364 0.01904893 0.0227094 ]",goal8,"[0.         0.         0.00604771 0.02419084 0.03225445 0.03023855
 0.         0.00853517 0.02329609]",goal4,goal3
goal3_sas_plan.21,0.1,1,0.015989303588867188,"[0.00403393 0.00942494 0.01937288 0.01335633 0.00544147 0.01409835
 0.00209443 0.00921006 0.00855119]",goal0,"[0.00403393 0.00942494 0.01937288 0.01335633 0.00544147 0.01409835
 0.00209443 0.00921006 0.00855119]",goal2,"[0.00530145 0.02270838 0.03380768 0.02145376 0.00292551 0.00097517
 0.         0.         0.        ]",goal2,goal3
goal3_sas_plan.22,0.1,1,0.04796886444091797,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.         0.00517931 0.02932022 0.01957264 0.01386396 0.02365028
 0.         0.01773421 0.02617876]",goal2,goal3
goal3_sas_plan.23,0.1,2,0.03997302055358887,"[0.00186171 0.00434972 0.01892734 0.01675535 0.00682625 0.01768621
 0.00159364 0.01904893 0.0227094 ]",goal7,"[0.00186171 0.00434972 0.01892734 0.01675535 0.00682625 0.01768621
 0.00159364 0.01904893 0.0227094 ]",goal8,"[0.         0.         0.00604771 0.02419084 0.03225445 0.03023855
 0.         0.00853517 0.02329609]",goal4,goal3
goal3_sas_plan.24,0.1,2,0.16788721084594727,"[0.00251024 0.00637464 0.02552079 0.01912392 0.00659515 0.01446424
 0.00197699 0.01027025 0.01708743]",goal6,"[0.00251024 0.00637464 0.02552079 0.01912392 0.00659515 0.01446424
 0.00197699 0.01027025 0.01708743]",goal2,"[0.         0.         0.1012425  0.08570017 0.         0.
 0.         0.         0.        ]",goal2,goal3
goal3_sas_plan.25,0.1,2,0.07994365692138672,"[0.00186171 0.00434972 0.01892734 0.01675535 0.00682625 0.01768621
 0.00159364 0.01904893 0.0227094 ]",goal7,"[0.00186171 0.00434972 0.01892734 0.01675535 0.00682625 0.01768621
 0.00159364 0.01904893 0.0227094 ]",goal8,"[0.         0.         0.00604771 0.02419084 0.03225445 0.03023855
 0.         0.00853517 0.02329609]",goal4,goal3
goal3_sas_plan.26,0.1,1,0.03197765350341797,"[0.00403393 0.00942494 0.01937288 0.01335633 0.00544147 0.01409835
 0.00209443 0.00921006 0.00855119]",goal0,"[0.00403393 0.00942494 0.01937288 0.01335633 0.00544147 0.01409835
 0.00209443 0.00921006 0.00855119]",goal2,"[0.00530145 0.02270838 0.03380768 0.02145376 0.00292551 0.00097517
 0.         0.         0.        ]",goal2,goal3
goal3_sas_plan.27,0.1,1,0.03197836875915527,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.         0.00517931 0.02932022 0.01957264 0.01386396 0.02365028
 0.         0.01773421 0.02617876]",goal2,goal3
goal3_sas_plan.28,0.1,2,0.047968149185180664,"[0.00186171 0.00434972 0.01892734 0.01675535 0.00682625 0.01768621
 0.00159364 0.01904893 0.0227094 ]",goal7,"[0.00186171 0.00434972 0.01892734 0.01675535 0.00682625 0.01768621
 0.00159364 0.01904893 0.0227094 ]",goal8,"[0.         0.         0.00604771 0.02419084 0.03225445 0.03023855
 0.         0.00853517 0.02329609]",goal4,goal3
goal3_sas_plan.29,0.1,1,0.03997397422790527,"[0.00403393 0.00942494 0.01937288 0.01335633 0.00544147 0.01409835
 0.00209443 0.00921006 0.00855119]",goal0,"[0.00403393 0.00942494 0.01937288 0.01335633 0.00544147 0.01409835
 0.00209443 0.00921006 0.00855119]",goal2,"[0.00530145 0.02270838 0.03380768 0.02145376 0.00292551 0.00097517
 0.         0.         0.        ]",goal2,goal3
goal3_sas_plan.3,0.1,1,0.04796886444091797,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.         0.00517931 0.02932022 0.01957264 0.01386396 0.02365028
 0.         0.01773421 0.02617876]",goal2,goal3
goal3_sas_plan.30,0.1,1,0.03197908401489258,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.         0.00517931 0.02932022 0.01957264 0.01386396 0.02365028
 0.         0.01773421 0.02617876]",goal2,goal3
goal3_sas_plan.31,0.1,1,0.05596280097961426,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.         0.00517931 0.02932022 0.01957264 0.01386396 0.02365028
 0.         0.01773421 0.02617876]",goal2,goal3
goal3_sas_plan.32,0.1,1,0.03997039794921875,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.         0.00517931 0.02932022 0.01957264 0.01386396 0.02365028
 0.         0.01773421 0.02617876]",goal2,goal3
goal3_sas_plan.33,0.1,2,0.03997325897216797,"[0.00186171 0.00434972 0.01892734 0.01675535 0.00682625 0.01768621
 0.00159364 0.01904893 0.0227094 ]",goal7,"[0.00186171 0.00434972 0.01892734 0.01675535 0.00682625 0.01768621
 0.00159364 0.01904893 0.0227094 ]",goal8,"[0.         0.         0.00604771 0.02419084 0.03225445 0.03023855
 0.         0.00853517 0.02329609]",goal4,goal3
goal3_sas_plan.34,0.1,2,0.039974212646484375,"[0.00668381 0.01436764 0.01791277 0.01136231 0.001703   0.00316161
 0.00163928 0.00610198 0.00441233]",goal0,"[0.00668381 0.01436764 0.01791277 0.01136231 0.001703   0.00316161
 0.00163928 0.00610198 0.00441233]",goal2,"[0.01595891 0.00571759 0.01472418 0.00150721 0.         0.
 0.         0.         0.        ]",goal0,goal3
goal3_sas_plan.35,0.1,2,0.047968387603759766,"[0.00668381 0.01436764 0.01791277 0.01136231 0.001703   0.00316161
 0.00163928 0.00610198 0.00441233]",goal0,"[0.00668381 0.01436764 0.01791277 0.01136231 0.001703   0.00316161
 0.00163928 0.00610198 0.00441233]",goal2,"[0.01031721 0.02217806 0.01359854 0.00389756 0.         0.
 0.         0.         0.        ]",goal1,goal3
goal3_sas_plan.4,0.1,2,0.03197789192199707,"[0.0020131  0.01278496 0.02627936 0.0181179  0.00447708 0.01912445
 0.00172324 0.00757777 0.01159971]",goal1,"[0.0020131  0.01278496 0.02627936 0.0181179  0.00447708 0.01912445
 0.00172324 0.00757777 0.01159971]",goal2,"[0.         0.01950342 0.09069337 0.03070979 0.         0.00614196
 0.         0.         0.        ]",goal2,goal3
goal3_sas_plan.5,0.1,1,0.047968387603759766,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.         0.00517931 0.02932022 0.01957264 0.01386396 0.02365028
 0.         0.01773421 0.02617876]",goal2,goal3
goal3_sas_plan.6,0.1,2,0.03997182846069336,"[0.00213644 0.01356829 0.0278895  0.01922799 0.00783362 0.00581514
 0.00182882 0.00804206 0.00746674]",goal1,"[0.00213644 0.01356829 0.0278895  0.01922799 0.00783362 0.00581514
 0.00182882 0.00804206 0.00746674]",goal2,"[0.         0.01911158 0.05216356 0.04965312 0.00902784 0.
 0.         0.         0.        ]",goal2,goal3
goal3_sas_plan.7,0.1,1,0.023983478546142578,"[0.00403393 0.00942494 0.01937288 0.01335633 0.00544147 0.01409835
 0.00209443 0.00921006 0.00855119]",goal0,"[0.00403393 0.00942494 0.01937288 0.01335633 0.00544147 0.01409835
 0.00209443 0.00921006 0.00855119]",goal2,"[0.00530145 0.02270838 0.03380768 0.02145376 0.00292551 0.00097517
 0.         0.         0.        ]",goal2,goal3
goal3_sas_plan.8,0.1,2,0.04796791076660156,"[0.00186171 0.00434972 0.01892734 0.01675535 0.00682625 0.01768621
 0.00159364 0.01904893 0.0227094 ]",goal7,"[0.00186171 0.00434972 0.01892734 0.01675535 0.00682625 0.01768621
 0.00159364 0.01904893 0.0227094 ]",goal8,"[0.         0.         0.00604771 0.02419084 0.03225445 0.03023855
 0.         0.00853517 0.02329609]",goal4,goal3
goal3_sas_plan.9,0.1,1,0.031978607177734375,"[0.00403393 0.00942494 0.01937288 0.01335633 0.00544147 0.01409835
 0.00209443 0.00921006 0.00855119]",goal0,"[0.00403393 0.00942494 0.01937288 0.01335633 0.00544147 0.01409835
 0.00209443 0.00921006 0.00855119]",goal2,"[0.00530145 0.02270838 0.03380768 0.02145376 0.00292551 0.00097517
 0.         0.         0.        ]",goal2,goal3
goal4_sas_plan.0,0.1,1,0.047968387603759766,"[0.00403393 0.00942494 0.01937288 0.01335633 0.00544147 0.01409835
 0.00209443 0.00921006 0.00855119]",goal0,"[0.00403393 0.00942494 0.01937288 0.01335633 0.00544147 0.01409835
 0.00209443 0.00921006 0.00855119]",goal2,"[0.00530145 0.02270838 0.03380768 0.02145376 0.00292551 0.00097517
 0.         0.         0.        ]",goal2,goal4
goal4_sas_plan.1,0.1,1,0.04796648025512695,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.         0.00517931 0.02932022 0.01957264 0.01386396 0.02365028
 0.         0.01773421 0.02617876]",goal2,goal4
goal4_sas_plan.10,0.1,1,0.031978607177734375,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.         0.00517931 0.02932022 0.01957264 0.01386396 0.02365028
 0.         0.01773421 0.02617876]",goal2,goal4
goal4_sas_plan.11,0.1,1,0.03997230529785156,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.         0.00517931 0.02932022 0.01957264 0.01386396 0.02365028
 0.         0.01773421 0.02617876]",goal2,goal4
goal4_sas_plan.12,0.1,1,0.04796624183654785,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.         0.00517931 0.02932022 0.01957264 0.01386396 0.02365028
 0.         0.01773421 0.02617876]",goal2,goal4
goal4_sas_plan.13,0.1,1,0.03197908401489258,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.         0.00517931 0.02932022 0.01957264 0.01386396 0.02365028
 0.         0.01773421 0.02617876]",goal2,goal4
goal4_sas_plan.2,0.1,1,0.04796791076660156,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.         0.00517931 0.02932022 0.01957264 0.01386396 0.02365028
 0.         0.01773421 0.02617876]",goal2,goal4
goal4_sas_plan.3,0.1,1,0.023981809616088867,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.         0.00517931 0.02932022 0.01957264 0.01386396 0.02365028
 0.         0.01773421 0.02617876]",goal2,goal4
goal4_sas_plan.4,0.1,1,0.05596303939819336,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.         0.00517931 0.02932022 0.01957264 0.01386396 0.02365028
 0.         0.01773421 0.02617876]",goal2,goal4
goal4_sas_plan.5,0.1,1,0.03197932243347168,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.         0.00517931 0.02932022 0.01957264 0.01386396 0.02365028
 0.         0.01773421 0.02617876]",goal2,goal4
goal4_sas_plan.6,0.1,1,0.05596160888671875,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.         0.00517931 0.02932022 0.01957264 0.01386396 0.02365028
 0.         0.01773421 0.02617876]",goal2,goal4
goal4_sas_plan.7,0.1,1,0.03997302055358887,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.         0.00517931 0.02932022 0.01957264 0.01386396 0.02365028
 0.         0.01773421 0.02617876]",goal2,goal4
goal4_sas_plan.8,0.1,1,0.023983001708984375,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.         0.00517931 0.02932022 0.01957264 0.01386396 0.02365028
 0.         0.01773421 0.02617876]",goal2,goal4
goal4_sas_plan.9,0.1,1,0.04796767234802246,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.         0.00517931 0.02932022 0.01957264 0.01386396 0.02365028
 0.         0.01773421 0.02617876]",goal2,goal4
goal5_sas_plan.0,0.1,1,0.039972543716430664,"[0.00218812 0.00470362 0.00586421 0.01011099 0.00411929 0.01067271
 0.00396515 0.02059861 0.01489481]",goal6,"[0.00218812 0.00470362 0.00586421 0.01011099 0.00411929 0.01067271
 0.00396515 0.02059861 0.01489481]",goal7,"[0.         0.         0.         0.00160614 0.00107076 0.01177839
 0.00566883 0.03452647 0.02017377]",goal7,goal5
goal5_sas_plan.1,0.1,2,0.047968387603759766,"[0.00181151 0.00389406 0.0048549  0.00307953 0.00664222 0.01720938
 0.00168543 0.03321454 0.02401735]",goal7,"[0.00181151 0.00389406 0.0048549  0.00307953 0.00664222 0.01720938
 0.00168543 0.03321454 0.02401735]",goal7,"[0.         0.         0.         0.         0.00272096 0.02720959
 0.         0.05160977 0.0493657 ]",goal7,goal5
goal5_sas_plan.10,0.1,2,0.03197765350341797,"[0.00181151 0.00389406 0.0048549  0.00307953 0.00664222 0.01720938
 0.00168543 0.03321454 0.02401735]",goal7,"[0.00181151 0.00389406 0.0048549  0.00307953 0.00664222 0.01720938
 0.00168543 0.03321454 0.02401735]",goal7,"[0.         0.         0.         0.         0.00272096 0.02720959
 0.         0.05160977 0.0493657 ]",goal7,goal5
goal5_sas_plan.11,0.1,2,0.055962324142456055,"[0.00186171 0.00434972 0.01892734 0.01675535 0.00682625 0.01768621
 0.00159364 0.01904893 0.0227094 ]",goal7,"[0.00186171 0.00434972 0.01892734 0.01675535 0.00682625 0.01768621
 0.00159364 0.01904893 0.0227094 ]",goal8,"[0.         0.         0.00604771 0.02419084 0.03225445 0.03023855
 0.         0.00853517 0.02329609]",goal4,goal5
goal5_sas_plan.12,0.1,2,0.04796886444091797,"[0.00151159 0.00324934 0.0040511  0.01360431 0.0055425  0.01436011
 0.00273919 0.02771538 0.02004092]",goal7,"[0.00151159 0.00324934 0.0040511  0.01360431 0.0055425  0.01436011
 0.00273919 0.02771538 0.02004092]",goal7,"[0.         0.         0.         0.00251699 0.00251699 0.01761891
 0.         0.05728915 0.04566511]",goal7,goal5
goal5_sas_plan.13,0.1,2,0.03997468948364258,"[0.00237003 0.00553737 0.00886438 0.00611141 0.00527088 0.01753502
 0.00202877 0.02425007 0.02251527]",goal7,"[0.00237003 0.00553737 0.00886438 0.00611141 0.00527088 0.01753502
 0.00202877 0.02425007 0.02251527]",goal7,"[0.         0.         0.         0.         0.         0.03306281
 0.         0.0449359  0.06367984]",goal8,goal5
goal5_sas_plan.14,0.1,1,0.04796862602233887,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.         0.00517931 0.02932022 0.01957264 0.01386396 0.02365028
 0.         0.01773421 0.02617876]",goal2,goal5
goal5_sas_plan.15,0.1,1,0.04796648025512695,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.00226677 0.00873171 0.01794795 0.01237393 0.00504123 0.01306138
 0.00194038 0.01806324 0.01677103]",goal7,"[0.         0.00517931 0.02932022 0.01957264 0.01386396 0.02365028
 0.         0.01773421 0.02617876]",goal2,goal5
goal5_sas_plan.16,0.1,2,0.03197884559631348,"[0.00181151 0.00389406 0.0048549  0.00307953 0.00664222 0.01720938
 0.00168543 0.03321454 0.02401735]",goal7,"[0.00181151 0.00389406 0.0048549  0.00307953 0.00664222 0.01720938
 0.00168543 0.03321454 0.02401735]",goal7,"[0.         0.         0.         0.         0.00272096 0.02720959
 0.         0.05160977 0.0493657 ]",goal7,goal5
goal5_sas_plan.17,0.1,2,0.04796767234802246,"[0.00181151 0.00389406 0.0048549  0.00307953 0.00664222 0.01720938
 0.00168543 0.03321454 0.02401735]",goal7,"[0.00181151 0.00389406 0.0048549  0.00307953 0.00664222 0.01720938
 0.00168543 0.03321454 0.02401735]",goal7,"[0.         0.         0.         0.         0.00272096 0.02720959
 0.         0.05160977 0.0493657 ]",goal7,goal5
goal5_sas_plan.18,0.1,2,0.04796767234802246,"[0.00186171 0.00434972 0.01892734 0.01675535 0.00682625 0.01768621
 0.00159364 0.01904893 0.0227094 ]",goal7,"[0.00186171 0.00434972 0.01892734 0.01675535 0.00682625 0.01768621
 0.00159364 0.01904893 0.0227094 ]",goal8,"[0.         0.         0.00604771 0.02419084 0.03225445 0.03023855
 0.         0.00853517 0.02329609]",goal4,goal5
goal5_sas_plan.19,0.1,2,0.03197979927062988,"[0.00151159 0.00324934 0.0040511  0.01360431 0.0055425  0.01436011
 0.00273919 0.02771538 0.02004092]",goal7,"[0.00151159 0.00324934 0.0040511  0.01360431 0.0055425  0.01436011
 0.00273919 0.02771538 0.02004092]",goal7,"[0.         0.         0.         0.00251699 0.00251699 0.01761891
 0.         0.05728915 0.04566511]",goal7,goal5
